spp_code,rmin_binned,VD.median,MST.median,ER.median,CR.median,spp_name_ucbg,spp_name_WP,canonical_author,genus_WP,family_WP,order_apg4,clade,sampling_date_YYYYMMDD,collectors,accession_number,ucbg_bed,ucbg_area,growth_form,evol_distinct
Com_ery,0.3,2.607179286,0.714980042,0.8240698369999999,0.59260788,Combretum erythrophyllum,Combretum erythrophyllum,Sond.,Combretum,Combretaceae,Myrtales,rosids,20210210,"Ilaine, Mickey; Mickey, Ilaine, Ethan",730581,144,Africa,tree,0.2631
Com_ery,0.6,0.795290667,0.9420828354999999,1.528189219,0.4712776225,Combretum erythrophyllum,Combretum erythrophyllum,Sond.,Combretum,Combretaceae,Myrtales,rosids,20210210,"Ilaine, Mickey; Mickey, Ilaine, Ethan",730581,144,Africa,tree,0.2631
Com_ery,0.9,0.13626164699999999,0.989043883,1.7385124379999999,0.59830997,Combretum erythrophyllum,Combretum erythrophyllum,Sond.,Combretum,Combretaceae,Myrtales,rosids,20210210,"Ilaine, Mickey; Mickey, Ilaine, Ethan",730581,144,Africa,tree,0.2631
Com_umb,0.3,6.052394198,0.739616425,1.1034023249999998,0.494655838,Comandar umbellata,Comandra umbellata,(L.) Nutt.,Comandra,Comandraceae,Santalales,rosids,20210706,"Mickey, Adrian, Lisa, James, Sophia",941236,23B,California,shrub,0.2529
Com_umb,0.6,0.37664711149999996,0.9425492520000001,1.3774199525,0.2806710645,Comandar umbellata,Comandra umbellata,(L.) Nutt.,Comandra,Comandraceae,Santalales,rosids,20210706,"Mickey, Adrian, Lisa, James, Sophia",941236,23B,California,shrub,0.2529
Com_umb,0.9,0.085067421,1,1.4648625215,0.318009058,Comandar umbellata,Comandra umbellata,(L.) Nutt.,Comandra,Comandraceae,Santalales,rosids,20210706,"Mickey, Adrian, Lisa, James, Sophia",941236,23B,California,shrub,0.2529
Cor_bud,0.3,4.916005382,0.6998194595,0.9333498335,0.5978619215,Corokia buddleioides,Corokia buddleioides,A.Cunn.,Corokia,Argophyllaceae,Asterales,asterids,20210704; 20210825,"Mickey, Ilaine; Ilaine, Mickey",505941025,505,Australasia,shrub,0.0924
Cor_bud,0.6,0.130254863,1,3.9131129830000004,0.349565139,Corokia buddleioides,Corokia buddleioides,A.Cunn.,Corokia,Argophyllaceae,Asterales,asterids,20210704; 20210825,"Mickey, Ilaine; Ilaine, Mickey",505941025,505,Australasia,shrub,0.0924
Cor_bud,0.9,0.032060574,1,3.91670318,0.34771975,Corokia buddleioides,Corokia buddleioides,A.Cunn.,Corokia,Argophyllaceae,Asterales,asterids,20210704; 20210825,"Mickey, Ilaine; Ilaine, Mickey",505941025,505,Australasia,shrub,0.0924
Cor_lae,0.3,4.351804921499999,0.6725395224999999,0.9254183735,0.585349012,Corynocarpus laevigata,Corynocarpus laevigata,J.R.Forst. & G.Forst.,Corynocarpus,Corynocarpaceae,Cucurbitales,rosids,20210504,Mickey Adrian,770128,508,Australasia,tree,0.1469
Cor_lae,0.6,0.367220206,0.973498914,1.3890307169999998,0.640423644,Corynocarpus laevigata,Corynocarpus laevigata,J.R.Forst. & G.Forst.,Corynocarpus,Corynocarpaceae,Cucurbitales,rosids,20210504,Mickey Adrian,770128,508,Australasia,tree,0.1469
Cor_lae,0.9,0.052444709,0.987704334,1.394976245,0.684138135,Corynocarpus laevigata,Corynocarpus laevigata,J.R.Forst. & G.Forst.,Corynocarpus,Corynocarpaceae,Cucurbitales,rosids,20210504,Mickey Adrian,770128,508,Australasia,tree,0.1469
Cos_tap,0.3,2.998419758,0.614867847,1.42850329,0.575152342,Costus tappenbeckianus,Costus tappenbeckianus,J. Braun & K. Schum.,Costus,Costaceae,Zingiberales,monocots,20210816,Mickey,20090527,Greenhouse 2,Tropical house,herb,0.0609
Cos_tap,0.6,0.050571468,0.995191677,1.046091197,0.423383107,Costus tappenbeckianus,Costus tappenbeckianus,J. Braun & K. Schum.,Costus,Costaceae,Zingiberales,monocots,20210816,Mickey,20090527,Greenhouse 2,Tropical house,herb,0.0609
Cos_tap,0.9,0,0,1.0472182835,0.426791735,Costus tappenbeckianus,Costus tappenbeckianus,J. Braun & K. Schum.,Costus,Costaceae,Zingiberales,monocots,20210816,Mickey,20090527,Greenhouse 2,Tropical house,herb,0.0609
Cri_pat,0.3,4.080530491,0.694459966,0.7055629299999999,0.672886983,Crimodendron patagua,Crinodendron patagua,Molina,Crinodendron,Elaeocarpaceae,Oxalidales,rosids,20210426,"Mickey, Adrian, Noah",541123,608,South-America,tree,0.1452
Cri_pat,0.6,2.5777298135,0.7851929145000001,1.054318263,0.581806453,Crimodendron patagua,Crinodendron patagua,Molina,Crinodendron,Elaeocarpaceae,Oxalidales,rosids,20210426,"Mickey, Adrian, Noah",541123,608,South-America,tree,0.1452
Cri_pat,0.9,0.39394018,0.989092463,2.121384603,0.359149981,Crimodendron patagua,Crinodendron patagua,Molina,Crinodendron,Elaeocarpaceae,Oxalidales,rosids,20210426,"Mickey, Adrian, Noah",541123,608,South-America,tree,0.1452
Cup_nud,0.3,7.59056636,0.595295053,0.791797061,0.6167265,Cuphea nudicostata,Cuphea nudicostata,Hemsl.,Cuphea,Lythraceae,Myrtales,rosids,20210719,"Ilaine, Sonoma, Lisa, Nguyen, Eric",900446,353,Mexico/Central America,shrub,0.0792
Cup_nud,0.6,3.862831043,0.763807728,0.9845994760000001,0.464080693,Cuphea nudicostata,Cuphea nudicostata,Hemsl.,Cuphea,Lythraceae,Myrtales,rosids,20210719,"Ilaine, Sonoma, Lisa, Nguyen, Eric",900446,353,Mexico/Central America,shrub,0.0792
Cup_nud,0.9,0.267452599,0.99185275,2.616707779,0.279830553,Cuphea nudicostata,Cuphea nudicostata,Hemsl.,Cuphea,Lythraceae,Myrtales,rosids,20210719,"Ilaine, Sonoma, Lisa, Nguyen, Eric",900446,353,Mexico/Central America,shrub,0.0792
Cus_spi,0.3,4.2386845875,0.7084271195,0.8484689870000001,0.5003725165,Cussonia spicata,Cussonia spicata,Thunb.,Cussonia,Araliaceae,Apiales,asterids,20210222; 20210630,"Ilaine, Mickey, Adrian; Mickey, Adrian, James, Lisa, Ethan",730574,142,Africa,tree,0.0387
Cus_spi,0.6,0.116532604,0.968493145,1.4027850709999998,0.237961298,Cussonia spicata,Cussonia spicata,Thunb.,Cussonia,Araliaceae,Apiales,asterids,20210222; 20210630,"Ilaine, Mickey, Adrian; Mickey, Adrian, James, Lisa, Ethan",730574,142,Africa,tree,0.0387
Cus_spi,0.9,0.074472193,1,1.3654501849999998,0.086454837,Cussonia spicata,Cussonia spicata,Thunb.,Cussonia,Araliaceae,Apiales,asterids,20210222; 20210630,"Ilaine, Mickey, Adrian; Mickey, Adrian, James, Lisa, Ethan",730574,142,Africa,tree,0.0387
Cya_ful,0.3,3.0808897130000004,0.6035622485000001,1.4486175275,0.5585203814999999,Cyathea fulva,Cyathea fulva,(M. Martens & Galeotti) Fée,Cyathea,Cyatheaceae,Cyatheales,ferns,20210719; 2021004,"Ilaine, Sonoma, Lisa, Nguyen, Eric; Mickey, Eric",20120101,352,Mexico/Central America,tree,0.1583
Cya_ful,0.6,1.686806788,0.823206795,3.251084017,0.041623822,Cyathea fulva,Cyathea fulva,(M. Martens & Galeotti) Fée,Cyathea,Cyatheaceae,Cyatheales,ferns,20210719; 2021004,"Ilaine, Sonoma, Lisa, Nguyen, Eric; Mickey, Eric",20120101,352,Mexico/Central America,tree,0.1583
Cya_ful,0.9,0.696158704,0.946903424,3.261355688,0.045886972,Cyathea fulva,Cyathea fulva,(M. Martens & Galeotti) Fée,Cyathea,Cyatheaceae,Cyatheales,ferns,20210719; 2021004,"Ilaine, Sonoma, Lisa, Nguyen, Eric; Mickey, Eric",20120101,352,Mexico/Central America,tree,0.1583
Cyc_bip,0.3,3.198022593,0.546763175,1.7014854719999999,0.541171222,Cyclanthus bipartidus,Cyclanthus bipartitus,Poit. ex A. Rich.,Cyclanthus,Cyclanthaceae,Pandanales,monocots,20210818,"Ilaine, Mickey, James, Adrian, Sonoma",931315,Greenhouse 2,Tropical house,herb,0.0338
Cyc_bip,0.6,0.036900416,0.877536735,3.4009114140000003,0.300122797,Cyclanthus bipartidus,Cyclanthus bipartitus,Poit. ex A. Rich.,Cyclanthus,Cyclanthaceae,Pandanales,monocots,20210818,"Ilaine, Mickey, James, Adrian, Sonoma",931315,Greenhouse 2,Tropical house,herb,0.0338
Cyc_bip,0.9,0.020923688,0.9306811884999999,3.421620913,0.30297815949999995,Cyclanthus bipartidus,Cyclanthus bipartitus,Poit. ex A. Rich.,Cyclanthus,Cyclanthaceae,Pandanales,monocots,20210818,"Ilaine, Mickey, James, Adrian, Sonoma",931315,Greenhouse 2,Tropical house,herb,0.0338
Dap_him,0.3,2.911808597,0.810245216,0.6804421599999999,0.590370337,Daphniphyllum himalayensi,Daphniphyllum himalayense,(Benth.) Müll. Arg.,Daphniphyllum,Daphniphyllaceae,Saxifragales,basal eudicots,20210310,"Mickey, Adrian",20020188,220B,Asia,tree,0.1171
Dap_him,0.6,0.167668537,0.9804833325,4.6402397845,0.2886016345,Daphniphyllum himalayensi,Daphniphyllum himalayense,(Benth.) Müll. Arg.,Daphniphyllum,Daphniphyllaceae,Saxifragales,basal eudicots,20210310,"Mickey, Adrian",20020188,220B,Asia,tree,0.1171
Dap_him,0.9,0.058548366,0.9860068485,2.1003377370000003,0.5696743395,Daphniphyllum himalayensi,Daphniphyllum himalayense,(Benth.) Müll. Arg.,Daphniphyllum,Daphniphyllaceae,Saxifragales,basal eudicots,20210310,"Mickey, Adrian",20020188,220B,Asia,tree,0.1171
Del_fis,0.3,6.509017075,0.680523153,0.8708800735,0.569099681,Delphinium fissum,Delphinium fissum,Waldst.,Delphinium,Ranunculaceae,Ranunculales,basal eudicots,20210517,"Mickey, Ilaine, Gideon",20020423,709,Mediterranean,herb,0.038
Del_fis,0.6,0.036170871,1,0.303347842,0.047368303,Delphinium fissum,Delphinium fissum,Waldst.,Delphinium,Ranunculaceae,Ranunculales,basal eudicots,20210517,"Mickey, Ilaine, Gideon",20020423,709,Mediterranean,herb,0.038
Del_fis,0.9,0.001802353,1,0.3034200979999999,0.047173388,Delphinium fissum,Delphinium fissum,Waldst.,Delphinium,Ranunculaceae,Ranunculales,basal eudicots,20210517,"Mickey, Ilaine, Gideon",20020423,709,Mediterranean,herb,0.038
Des_spi,0.3,2.3059271900000002,0.7847746875,0.7156971849999999,0.41973347149999995,Desfontainia spinosa,Desfontainia spinosa,Ruiz & Pav.,Desfontainia,Columelliaceae,Bruniales,asterids,20210428,"Mickey, Adrian, Noah",830792,658,South-America,tree,0.2144
Des_spi,0.6,1.479681983,0.845267643,1.0014285059999999,0.457927177,Desfontainia spinosa,Desfontainia spinosa,Ruiz & Pav.,Desfontainia,Columelliaceae,Bruniales,asterids,20210428,"Mickey, Adrian, Noah",830792,658,South-America,tree,0.2144
Des_spi,0.9,0.2369197,0.9985060164999999,0.6060263924999999,0.4044832435,Desfontainia spinosa,Desfontainia spinosa,Ruiz & Pav.,Desfontainia,Columelliaceae,Bruniales,asterids,20210428,"Mickey, Adrian, Noah",830792,658,South-America,tree,0.2144
Dic_ant,0.6,2.845142757,0.632583512,1.560109851,0.332421998,Dicksonia antarctica,Dicksonia antarctica,Labill.,Dicksonia,Dicksoniaceae,Cyatheales,ferns,20210419; 20210929,"Mickey, Adrian; Ilaine, James, Mickey",941056,508,Australasia,tree,0.0655
Dic_ant,0.9,1.402993445,0.887826096,1.566818457,0.362761716,Dicksonia antarctica,Dicksonia antarctica,Labill.,Dicksonia,Dicksoniaceae,Cyatheales,ferns,20210419; 20210929,"Mickey, Adrian; Ilaine, James, Mickey",941056,508,Australasia,tree,0.0655
Dic_feb,0.3,1.457355241,0.718756303,1.026911949,0.520613024,Dichroa febrifuga,Hydrangea febrifuga,Lour.,Hydrangea,Hydrangeaceae,Cornales,asterids,20210301,"Ilaine, Mickey, Adrian, Eric",20100254,236,Asia,shrub,0.1138
Dic_feb,0.6,0.604864726,0.8353776385,2.746081688,0.360491548,Dichroa febrifuga,Hydrangea febrifuga,Lour.,Hydrangea,Hydrangeaceae,Cornales,asterids,20210301,"Ilaine, Mickey, Adrian, Eric",20100254,236,Asia,shrub,0.1138
Dic_feb,0.9,0.124006038,1,4.7060287225,0.29311640250000004,Dichroa febrifuga,Hydrangea febrifuga,Lour.,Hydrangea,Hydrangeaceae,Cornales,asterids,20210301,"Ilaine, Mickey, Adrian, Eric",20100254,236,Asia,shrub,0.1138
Dic_squ,0.3,2.198042282,0.779366785,1.122157934,0.071372403,Dicksonia squarrosa,Dicksonia squarrosa,(G. Forst.) Sw.,Dicksonia,Dicksoniaceae,Cyatheales,ferns,20210419; 20210907,"Mickey, Adrian; Ilaine, Mickey, James",20100344,508,Australasia,tree,0.0655
Dic_squ,0.6,1.5420952890000001,0.850882449,1.133716564,0.1180727935,Dicksonia squarrosa,Dicksonia squarrosa,(G. Forst.) Sw.,Dicksonia,Dicksoniaceae,Cyatheales,ferns,20210419; 20210907,"Mickey, Adrian; Ilaine, Mickey, James",20100344,508,Australasia,tree,0.0655
Dic_squ,0.9,0.7170882635,0.9692533720000001,1.2767102175,0.1558164185,Dicksonia squarrosa,Dicksonia squarrosa,(G. Forst.) Sw.,Dicksonia,Dicksoniaceae,Cyatheales,ferns,20210419; 20210907,"Mickey, Adrian; Ilaine, Mickey, James",20100344,508,Australasia,tree,0.0655
Dio_lyc,0.3,3.6787690635,0.649136751,0.717526999,0.5762135365000001,Diospyros lycioides,Diospyros lycioides,Desf.,Diospyros,Ebenaceae,Ericales,asterids,20210210,"Ilaine, Mickey",491820,144,Africa,tree,0.0883
Dio_lyc,0.6,1.156580175,0.90267757,1.472111946,0.399629234,Diospyros lycioides,Diospyros lycioides,Desf.,Diospyros,Ebenaceae,Ericales,asterids,20210210,"Ilaine, Mickey",491820,144,Africa,tree,0.0883
Dio_lyc,0.9,0.105351569,1,2.314310503,0.321177464,Diospyros lycioides,Diospyros lycioides,Desf.,Diospyros,Ebenaceae,Ericales,asterids,20210210,"Ilaine, Mickey",491820,144,Africa,tree,0.0883
Dio_pol,0.3,3.4515965975,0.7451719575,0.755784942,0.6335518314999999,Dioscorea polystachya,Dioscorea oppositifolia,Turcz.,Dioscorea,Dioscoreaceae,Dioscoreales,monocots,20210818,"Ilaine, Mickey, James, Adrian, Sonoma",700034,Greenhouse 2,Tropical house,climbing,0.0299
Dio_pol,0.6,1.5153484905,0.885584197,1.088556787,0.5290932465,Dioscorea polystachya,Dioscorea oppositifolia,Turcz.,Dioscorea,Dioscoreaceae,Dioscoreales,monocots,20210818,"Ilaine, Mickey, James, Adrian, Sonoma",700034,Greenhouse 2,Tropical house,climbing,0.0299
Dio_pol,0.9,0.14228235649999998,1,0.19657454799999996,0.5793313535,Dioscorea polystachya,Dioscorea oppositifolia,Turcz.,Dioscorea,Dioscoreaceae,Dioscoreales,monocots,20210818,"Ilaine, Mickey, James, Adrian, Sonoma",700034,Greenhouse 2,Tropical house,climbing,0.0299
Dip_esc,0.3,3.584577349,0.612397897,2.739060413,0.074426971,Diplazium esculentum,Diplazium esculentum,(Retz.) Sw.,Diplazium,Athyriaceae,Polypodiales,ferns,20210414; 20210610,"Mickey, Adrian, Ilaine; Mickey, James",560655,511B,Australasia,herb,0.0719
Dip_esc,0.6,1.579816743,0.817920469,2.948370605,0.109809482,Diplazium esculentum,Diplazium esculentum,(Retz.) Sw.,Diplazium,Athyriaceae,Polypodiales,ferns,20210414; 20210610,"Mickey, Adrian, Ilaine; Mickey, James",560655,511B,Australasia,herb,0.0719
Dip_esc,0.9,0.2628325185,1,3.1643293155,0.126030897,Diplazium esculentum,Diplazium esculentum,(Retz.) Sw.,Diplazium,Athyriaceae,Polypodiales,ferns,20210414; 20210610,"Mickey, Adrian, Ilaine; Mickey, James",560655,511B,Australasia,herb,0.0719
Dir_occ,0.3,8.469506574,0.63624385,0.6433176145,0.6679339865,Dirca occidentais,Dirca occidentalis,A. Gray,Dirca,Thymelaeaceae,Malvales,rosids,20210609,"Mickey, Adrian, James, Somona, Sophia",870079,22A,California,shrub,0.0555
Dir_occ,0.6,4.375254542,0.816888818,0.6778937190000001,0.622446658,Dirca occidentais,Dirca occidentalis,A. Gray,Dirca,Thymelaeaceae,Malvales,rosids,20210609,"Mickey, Adrian, James, Somona, Sophia",870079,22A,California,shrub,0.0555
Dir_occ,0.9,0.37709696049999997,0.9826218280000001,0.17521730000000002,0.829451954,Dirca occidentais,Dirca occidentalis,A. Gray,Dirca,Thymelaeaceae,Malvales,rosids,20210609,"Mickey, Adrian, James, Somona, Sophia",870079,22A,California,shrub,0.0555
Doo_asp,0.3,1.844173728,0.6062728,0.9294070925,0.6225056795,Doodia aspera,Doodia aspera,R. Br.,Doodia,Blechnaceae,Polypodiales,ferns,20210419; 20210929,"Mickey; Ilaine, James, Mickey",541237,508,Australasia,herb,0.0689
Doo_asp,0.6,1.2777354165,0.799001123,0.891351429,0.276511819,Doodia aspera,Doodia aspera,R. Br.,Doodia,Blechnaceae,Polypodiales,ferns,20210419; 20210929,"Mickey; Ilaine, James, Mickey",541237,508,Australasia,herb,0.0689
Doo_asp,0.9,0.5665104325,0.9894683175,1.0604962015,0.403254354,Doodia aspera,Doodia aspera,R. Br.,Doodia,Blechnaceae,Polypodiales,ferns,20210419; 20210929,"Mickey; Ilaine, James, Mickey",541237,508,Australasia,herb,0.0689
Dry_rem,0.3,1.990707693,0.917634309,0.675693823,0.957428561,Dryopteris remosa,Dryopteris ramosa,(C. Hope) C. Chr.,Dryopteris,Dryopteridaceae,Polypodiales,ferns,20210421,"Mickey, Adrian,Jason",980390,500,Australasia,herb,0.083
Dry_rem,0.6,0.7992010700000001,0.9269446335,2.4506950969999997,0.13202703049999998,Dryopteris remosa,Dryopteris ramosa,(C. Hope) C. Chr.,Dryopteris,Dryopteridaceae,Polypodiales,ferns,20210421,"Mickey, Adrian,Jason",980390,500,Australasia,herb,0.083
Dry_rem,0.9,0.036072178,1,2.050799153,0.10619114,Dryopteris remosa,Dryopteris ramosa,(C. Hope) C. Chr.,Dryopteris,Dryopteridaceae,Polypodiales,ferns,20210421,"Mickey, Adrian,Jason",980390,500,Australasia,herb,0.083
Ehr_acu,0.3,4.037764336,0.6692333945,0.6199402589999999,0.6913501995,Ehretia acuminata,Ehretia acuminata,R. Br.,Ehretia,Boraginaceae,Boraginales,asterids,20210208,"Mickey, Somona, Ethan",980746,513,Australasia,tree,0.0972
Ehr_acu,0.6,0.50619879,0.9667145054999999,1.8501173949999998,0.4515013585,Ehretia acuminata,Ehretia acuminata,R. Br.,Ehretia,Boraginaceae,Boraginales,asterids,20210208,"Mickey, Somona, Ethan",980746,513,Australasia,tree,0.0972
Ehr_acu,0.9,0.137118008,0.995717929,1.208402934,0.57621975,Ehretia acuminata,Ehretia acuminata,R. Br.,Ehretia,Boraginaceae,Boraginales,asterids,20210208,"Mickey, Somona, Ethan",980746,513,Australasia,tree,0.0972
Equ_tel,0.3,1.859995285,0.884831926,61.90166672,0.040032673,Equisetum telmateia,Equisetum telmateia,Ehrh.,Equisetum,Equisetaceae,Equisetales,ferns,20210616; 20211004,"Mickey, Adrian, Somona, James, Sophia; Mickey, Eric",750357,80,California,herb,0.5569
Equ_tel,0.6,1.610637851,1,55.15150903,0.033740041,Equisetum telmateia,Equisetum telmateia,Ehrh.,Equisetum,Equisetaceae,Equisetales,ferns,20210616; 20211004,"Mickey, Adrian, Somona, James, Sophia; Mickey, Eric",750357,80,California,herb,0.5569
Equ_tel,0.9,1.5539422325,1,35.148620275,0.06781479,Equisetum telmateia,Equisetum telmateia,Ehrh.,Equisetum,Equisetaceae,Equisetales,ferns,20210616; 20211004,"Mickey, Adrian, Somona, James, Sophia; Mickey, Eric",750357,80,California,herb,0.5569
Esc_her,0.3,7.094947773,0.698929019,0.650206544,0.661420463,Escallonia herrerae,Escallonia herrerae,Mattf.,Escallonia,Escalloniaceae,Escalloniales,asterids,20210428,"Mickey, Adrian, Noah",640493,651,South-America,tree,0.131
Esc_her,0.6,0.209644478,0.974635894,4.295024191,0.21868936,Escallonia herrerae,Escallonia herrerae,Mattf.,Escallonia,Escalloniaceae,Escalloniales,asterids,20210428,"Mickey, Adrian, Noah",640493,651,South-America,tree,0.131
Esc_her,0.9,0.100864644,0.993823561,4.29852864,0.219157913,Escallonia herrerae,Escallonia herrerae,Mattf.,Escallonia,Escalloniaceae,Escalloniales,asterids,20210428,"Mickey, Adrian, Noah",640493,651,South-America,tree,0.131
Euc_cri,0.3,5.987125511,0.595691337,0.9117752474999999,0.6426802755000001,Euclea crispa,Euclea crispa,(Thunb.) Gürke,Euclea,Ebenaceae,Ericales,asterids,20210222,"Ilaine, Mickey, Adrian",20060645,141,Asia,tree,0.0883
Euc_cri,0.6,4.215043381,0.702985729,0.8366681570000001,0.602567262,Euclea crispa,Euclea crispa,(Thunb.) Gürke,Euclea,Ebenaceae,Ericales,asterids,20210222,"Ilaine, Mickey, Adrian",20060645,141,Asia,tree,0.0883
Euc_cri,0.9,1.7697226015,0.925870591,1.403012364,0.3707713935,Euclea crispa,Euclea crispa,(Thunb.) Gürke,Euclea,Ebenaceae,Ericales,asterids,20210222,"Ilaine, Mickey, Adrian",20060645,141,Asia,tree,0.0883
Eur_jap,0.3,3.857786429,0.76345149,0.9196423069999999,0.601283927,Eurya japonica,Eurya japonica,Thunb.,Eurya,Pentaphylacaceae,Ericales,asterids,20210315,"Mickey, Ilaine, Adrian, Eric",610733,220C,Asia,tree,0.0714
Eur_jap,0.6,2.1075402580000002,0.8144077445,1.122875162,0.5881027704999999,Eurya japonica,Eurya japonica,Thunb.,Eurya,Pentaphylacaceae,Ericales,asterids,20210315,"Mickey, Ilaine, Adrian, Eric",610733,220C,Asia,tree,0.0714
Eur_jap,0.9,0.7962318515,0.934211315,1.8745888845,0.45136693149999996,Eurya japonica,Eurya japonica,Thunb.,Eurya,Pentaphylacaceae,Ericales,asterids,20210315,"Mickey, Ilaine, Adrian, Eric",610733,220C,Asia,tree,0.0714
Eus_jap,0.3,8.005526129,0.637561536,0.6971700329999999,0.648074332,Euscaphis japonica,Staphylea japonica,(Thunb.) Kanitz,Staphylea,Staphyleaceae,Crossosomatales,rosids,20210823,Mickey James,20050371,222,Asia,tree,0.1138
Eus_jap,0.6,3.467139986,0.821374488,1.037858213,0.3514771855,Euscaphis japonica,Staphylea japonica,(Thunb.) Kanitz,Staphylea,Staphyleaceae,Crossosomatales,rosids,20210823,Mickey James,20050371,222,Asia,tree,0.1138
Eus_jap,0.9,0.15808710650000002,0.992441929,1.8826586774999998,0.3432425,Euscaphis japonica,Staphylea japonica,(Thunb.) Kanitz,Staphylea,Staphyleaceae,Crossosomatales,rosids,20210823,Mickey James,20050371,222,Asia,tree,0.1138
Fra_son,0.3,2.608982556,0.7642108745,0.639925703,0.5772610745,Francoa sonchifolia,Francoa appendiculata,Cav.,Francoa,Francoaceae,Geraniales,rosids,20210426,"Mickey, Adrian, Noah",831525,609,South-America,herb,0.1025
Fra_son,0.6,0.638914948,0.913065265,0.7221836269999999,0.490427822,Francoa sonchifolia,Francoa appendiculata,Cav.,Francoa,Francoaceae,Geraniales,rosids,20210426,"Mickey, Adrian, Noah",831525,609,South-America,herb,0.1025
Fra_son,0.9,0.0965189315,0.9873398925,0.7031161315000001,0.3594070975,Francoa sonchifolia,Francoa appendiculata,Cav.,Francoa,Francoaceae,Geraniales,rosids,20210426,"Mickey, Adrian, Noah",831525,609,South-America,herb,0.1025
Gom_keu,0.3,4.415602001,0.688816731,0.758569796,0.572325749,Gomortega keule,Gomortega keule,(Molina) Baill.,Gomortega,Gomortegaceae,Laurales,basal angiosperms,20210428,"Mickey, Adrian, Noah",20010213,653,South-America,tree,0.2423
Gom_keu,0.6,0.682962707,0.959095337,1.275410082,0.466476786,Gomortega keule,Gomortega keule,(Molina) Baill.,Gomortega,Gomortegaceae,Laurales,basal angiosperms,20210428,"Mickey, Adrian, Noah",20010213,653,South-America,tree,0.2423
